;tweetid;stance;senti;target;moral;toxic;act;vad
3877;1283934499953246213;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.4194285714285715, 0.4740000000000001, 0.4302857142857143]
3878;1287240824569372672;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[1.0932857142857144, 0.6202142857142857, 0.8925]
3879;1287368940096614400;NONE;neg;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.45694999999999986, 0.3107, 0.42379999999999995]
3880;1237474957963210755;NONE;neg;school_closures;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.42052631578947375, 0.33805263157894744, 0.4115789473684211]
3881;1287347320929923072;NONE;pos;school_closures;[0, 1, 0, 1, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.8295, 0.42874999999999996, 0.67725]
3882;1283412467868028928;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];toxic;exp;[0.40590000000000004, 0.3945, 0.4935999999999999]
3883;1237529249856159745;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.41, 0.23049999999999998, 0.256]
3884;1287346927894269953;NONE;neg;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;que;[1.0536249999999998, 0.6613749999999999, 1.1262500000000002]
3885;1285050991960883200;NONE;other;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.266, 0.14125, 0.24375]
3886;1287365504336764929;NONE;neg;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.6211874999999999, 0.48818750000000005, 0.6833125000000001]
3887;1287352014230286336;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.4778695652173914, 0.3272608695652174, 0.45826086956521733]
3888;1237504444406865925;NONE;pos;school_closures;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;sta;[0.38025, 0.20024999999999998, 0.24975000000000003]
3889;1287342145200771073;NONE;pos;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5895714285714285, 0.441, 0.5540714285714285]
3890;1285431769840472064;NONE;pos;school_closures;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.4821363636363636, 0.3129090909090909, 0.4243636363636363]
3891;1283359461759954950;NONE;neg;school_closures;[0, 1, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.4561578947368421, 0.3553157894736842, 0.4303157894736842]
3892;1239009980919033857;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;que;[0.5526666666666666, 0.2664444444444445, 0.38655555555555554]
3893;1284809373932490754;NONE;other;school_closures;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;exp;[0.47371428571428564, 0.3355714285714285, 0.42378571428571427]
3894;1287341926807552001;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;exp;[0.5611904761904762, 0.39266666666666666, 0.5321904761904762]
3895;1287317506919550977;NONE;neg;school_closures;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.3516111111111111, 0.19666666666666668, 0.29888888888888887]
3896;1239034618050801664;NONE;pos;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.31170967741935485, 0.24809677419354842, 0.2802903225806452]
3897;1282781040667500548;NONE;pos;school_closures;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.2945555555555555, 0.22133333333333333, 0.2653333333333333]
3898;1283858462733000704;NONE;other;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.6414444444444444, 0.5026666666666666, 0.5753333333333334]
3899;1237529010164224005;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.6324166666666667, 0.4100000000000001, 0.5930000000000001]
3900;1287356643013881856;NONE;neg;school_closures;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.4469444444444444, 0.3398333333333333, 0.5059999999999999]
3901;1287353130649128961;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.3933333333333333, 0.2971904761904763, 0.3537142857142857]
3902;1287344389111427072;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.326875, 0.2554375, 0.33268749999999997]
3903;1283279286519160832;NONE;neg;school_closures;[0, 1, 0, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.3833043478260869, 0.22895652173913045, 0.31234782608695655]
3904;1282835206362116097;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];toxic;exp;[0.32208333333333333, 0.3505416666666667, 0.3622083333333334]
3905;1287541458543747074;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;exp;[0.3524193548387097, 0.3837096774193548, 0.39270967741935475]
3906;1283808671189938176;NONE;pos;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.375, 0.15925, 0.24375000000000002]
3907;1281728948104081409;NONE;pos;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.3447368421052632, 0.3113157894736842, 0.3378421052631579]
3908;1283954066213789696;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;que;[0.33421052631578946, 0.22110526315789478, 0.3078421052631578]
3909;1237635437159526400;NONE;neg;school_closures;[0, 0, 0, 0, 1, 0, 0, 0, 0, 1];non_toxic;exp;[0.48053333333333337, 0.35200000000000004, 0.42753333333333327]
3910;1287364250168483840;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.3738095238095238, 0.2864761904761905, 0.4402857142857142]
3911;1287357886604013568;NONE;neg;school_closures;[0, 0, 0, 1, 0, 1, 0, 1, 0, 0];non_toxic;sta;[0.6258571428571429, 0.38142857142857134, 0.5519999999999999]
3912;1287354227203874817;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5407916666666667, 0.3599166666666667, 0.46216666666666656]
3913;1239786845644279809;NONE;other;school_closures;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;oth;[0.3504, 0.19426666666666667, 0.2664]
3914;1287318030431604742;NONE;neg;school_closures;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.5332857142857143, 0.5071428571428572, 0.6414285714285715]
3915;1283446295366193152;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.24580000000000002, 0.21719999999999998, 0.25739999999999996]
3916;1287366745850707968;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.7266999999999999, 0.3712, 0.5561]
3917;1284431596901273600;NONE;neg;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sug;[0.2107727272727273, 0.3475909090909091, 0.31086363636363634]
3918;1282708399868837891;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sug;[0.322909090909091, 0.3535, 0.33240909090909093]
3919;1283343707635363840;NONE;other;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.3388, 0.197, 0.28969999999999996]
3920;1281221896722427905;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5741499999999999, 0.38375, 0.47565]
3921;1284809931863072768;NONE;neg;school_closures;[1, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.5285, 0.352375, 0.5419999999999999]
3922;1238910017715175424;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.35350000000000004, 0.264, 0.339875]
3923;1283332404313296896;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.5043333333333333, 0.28833333333333333, 0.39749999999999996]
3924;1284082596683620352;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;sug;[0.368, 0.2546, 0.3226]
3925;1283961902394114053;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];toxic;exp;[0.2716, 0.2935, 0.2826]
3926;1280870359345102850;NONE;neg;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 0, 1];toxic;exp;[0.30839999999999995, 0.2964, 0.3235]
3927;1286487233789231106;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.4703333333333334, 0.357, 0.43122222222222223]
3928;1285837316154687490;NONE;other;school_closures;[0, 1, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.1840909090909091, 0.11118181818181817, 0.16945454545454547]
3929;1237814133996826624;NONE;other;school_closures;[0, 0, 0, 0, 1, 0, 1, 0, 0, 0];non_toxic;exp;[0.4066842105263158, 0.24389473684210528, 0.3472631578947369]
3930;1286993140994301953;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.49952941176470583, 0.2802941176470588, 0.4687647058823529]
3931;1237494755707121665;NONE;neg;school_closures;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.033, 0.155, 0.07433333333333333]
3932;1287363347734642688;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.6066363636363635, 0.42145454545454547, 0.618]
3933;1287326062393937920;NONE;pos;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.7517142857142858, 0.4281428571428571, 0.6398571428571428]
3934;1287375214150471685;NONE;pos;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.6971, 0.4307499999999999, 0.6582]
3935;1282700079418224640;NONE;neg;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.41747368421052633, 0.321, 0.3472631578947368]
3936;1287376678180683776;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.5659473684210526, 0.380421052631579, 0.5758421052631578]
3937;1286700328176377856;NONE;neg;school_closures;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0];toxic;exp;[0.36755172413793114, 0.276551724137931, 0.37617241379310346]
3938;1286983485190582273;NONE;pos;school_closures;[0, 0, 0, 1, 0, 1, 0, 0, 0, 1];non_toxic;oth;[0.714, 0.44949999999999996, 0.6686666666666667]
3939;1283390193467179008;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;sug;[0.5334444444444446, 0.4475555555555556, 0.5335555555555556]
3940;1237593330193543171;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];toxic;sta;[0.2434, 0.12999999999999998, 0.1816]
3941;1283906120915058688;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.3399310344827586, 0.29810344827586205, 0.33927586206896554]
3942;1286524614705913857;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.2373333333333333, 0.15133333333333335, 0.22606666666666667]
3943;1285185297307840513;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;sta;[0.5044166666666666, 0.6638750000000001, 0.7572083333333334]
3944;1287374341152202752;NONE;pos;school_closures;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;sta;[0.7396363636363635, 0.5281818181818182, 0.7371818181818182]
3945;1284809707463507969;NONE;pos;school_closures;[1, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;exp;[1.2269999999999999, 0.6352, 1.1246]
3946;1283850898532380680;NONE;neg;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.3085555555555556, 0.42422222222222217, 0.3563333333333334]
3947;1281757833604759555;NONE;pos;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.4114285714285715, 0.27452380952380956, 0.34414285714285714]
3948;1287328250327257090;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.43039999999999995, 0.3498666666666666, 0.4471333333333333]
3949;1287330125533478913;NONE;neg;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5785714285714284, 0.4035714285714286, 0.5593333333333333]
3950;1239806772715696128;NONE;pos;school_closures;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.38020000000000004, 0.2616, 0.41340000000000005]
3951;1285069677128024067;NONE;neg;school_closures;[0, 0, 0, 0, 1, 0, 0, 1, 0, 0];toxic;exp;[0.40900000000000003, 0.405074074074074, 0.4105185185185185]
3952;1283978810585608192;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.3625185185185185, 0.2936666666666667, 0.4008888888888888]
3953;1283880100891516928;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.49366666666666664, 0.42083333333333334, 0.45249999999999996]
3954;1283448422373232641;NONE;neg;school_closures;[0, 0, 0, 1, 0, 1, 0, 1, 0, 0];non_toxic;que;[0.3711538461538461, 0.241, 0.3438461538461538]
3955;1287356814095392768;NONE;neg;school_closures;[1, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;exp;[0.5296086956521738, 0.37, 0.49565217391304334]
3956;1284816436477689856;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 1, 0, 0, 0];non_toxic;sta;[0.6152307692307694, 0.4508461538461539, 0.6416923076923076]
3957;1237637520558641152;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.35949999999999993, 0.29044444444444445, 0.3326111111111111]
3958;1283926305046757386;NONE;neg;school_closures;[0, 1, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;sta;[0.2241818181818182, 0.25372727272727275, 0.27754545454545454]
3959;1283318919156109312;NONE;neg;school_closures;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.6270555555555555, 0.48350000000000004, 0.5119444444444444]
3960;1240030068828749830;NONE;neg;school_closures;[1, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.4122222222222222, 0.2273333333333333, 0.32488888888888895]
3961;1283932320295268353;NONE;neg;school_closures;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.2910833333333333, 0.2962916666666666, 0.35641666666666666]
3962;1287360931811344384;NONE;other;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;exp;[0.3564583333333333, 0.2914583333333333, 0.395375]
3963;1237914243938148352;NONE;neg;school_closures;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];toxic;sta;[0.562888888888889, 0.41777777777777775, 0.5372222222222223]
3964;1287345390656708609;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;oth;[0.5482000000000001, 0.5340666666666667, 0.6187333333333334]
3965;1287347166017617921;NONE;other;school_closures;[0, 0, 0, 1, 0, 0, 0, 1, 0, 0];non_toxic;sta;[0.5219, 0.30860000000000004, 0.42505]
3966;1287587817707667457;NONE;neg;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.5188823529411766, 0.3638823529411765, 0.43800000000000006]
3967;1287342285634433032;NONE;neg;school_closures;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.6781538461538461, 0.4768461538461538, 0.6665384615384615]
3968;1287370681831710720;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[1.182, 0.70175, 1.0245000000000002]
3969;1237598496519106560;NONE;other;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.3915882352941176, 0.3327058823529412, 0.44423529411764706]
3970;1287064578916933633;NONE;other;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5241111111111112, 0.3443333333333334, 0.5025555555555555]
3971;1287364832405069825;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.48064705882352937, 0.3194705882352941, 0.420764705882353]
3972;1284744822952210437;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;sug;[0.1555625, 0.1444375, 0.131625]
3973;1287363540911718400;NONE;other;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.42157142857142854, 0.29304761904761906, 0.38442857142857145]
3974;1238338950705504256;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.482, 0.3364444444444445, 0.5201111111111111]
3975;1287342696235819008;NONE;neg;school_closures;[1, 0, 0, 0, 1, 0, 0, 0, 0, 0];non_toxic;que;[0.45141666666666663, 0.42916666666666675, 0.4785]
3976;1287396679285522433;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 1, 0, 0];toxic;sug;[0.5086666666666667, 0.3579523809523809, 0.4690476190476191]
3977;1238356004879949825;NONE;neg;school_closures;[0, 1, 0, 1, 0, 1, 0, 0, 0, 0];non_toxic;exp;[0.39861538461538465, 0.2441153846153846, 0.30703846153846154]
3978;1283037607144939521;NONE;other;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.35311111111111115, 0.2711111111111111, 0.3081111111111111]
3979;1237569527283478529;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.34900000000000003, 0.3259444444444444, 0.32516666666666666]
3980;1287331780979077121;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;sta;[0.47157142857142864, 0.33225000000000005, 0.4778928571428572]
3981;1287342818680115200;NONE;neg;school_closures;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.6510666666666668, 0.5192, 0.6455333333333333]
3982;1287304629945094147;NONE;pos;school_closures;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;oth;[0.425, 0.23020000000000002, 0.40540000000000004]
3983;1283814525859291136;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.44204347826086965, 0.3860869565217391, 0.4197391304347826]
3984;1284289887005315072;NONE;neg;school_closures;[0, 0, 0, 1, 0, 1, 0, 0, 0, 0];toxic;exp;[0.2957000000000001, 0.34766666666666673, 0.35026666666666667]
3985;1286987059576504321;NONE;other;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;oth;[0.43636842105263157, 0.27699999999999997, 0.36226315789473684]
3986;1287363873968812032;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.6034444444444443, 0.3904444444444445, 0.5779444444444445]
3987;1283809833599275009;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];toxic;sta;[0.5815714285714285, 0.5651428571428571, 0.598]
3988;1287319166060355585;NONE;other;school_closures;[0, 0, 1, 0, 1, 0, 0, 1, 0, 0];non_toxic;exp;[0.405, 0.41390476190476183, 0.4156190476190476]
3989;1283280175904501761;NONE;neg;school_closures;[0, 1, 0, 1, 0, 1, 0, 0, 0, 0];non_toxic;sug;[0.488875, 0.3103125, 0.433375]
3990;1285944892204568576;NONE;other;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.46111111111111114, 0.4567777777777777, 0.40144444444444444]
3991;1287329737195446272;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.6669999999999999, 0.4085, 0.595]
3992;1237623474371387392;NONE;other;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.2275, 0.3155, 0.28600000000000003]
3993;1283941554252591104;NONE;other;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];toxic;exp;[0.4481111111111111, 0.4292222222222222, 0.44855555555555543]
3994;1283754992927518721;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.2738, 0.26799999999999996, 0.3502]
3995;1283964276688867328;NONE;neg;school_closures;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];toxic;sta;[0.6054375, 0.550875, 0.6353125000000001]
3996;1280618295897608193;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.31533333333333335, 0.417, 0.27666666666666667]
3997;1287366141292118017;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.46404545454545454, 0.27136363636363636, 0.41118181818181815]
3998;1237518163245289473;NONE;other;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 1];non_toxic;sta;[0.4892777777777778, 0.3269444444444444, 0.39927777777777773]
3999;1287324532143923200;NONE;other;school_closures;[0, 0, 0, 0, 0, 1, 0, 0, 0, 0];non_toxic;sta;[0.8304374999999998, 0.4366875, 0.6931875000000001]
4000;1287359046148907008;NONE;other;school_closures;[1, 0, 1, 0, 1, 0, 0, 0, 0, 0];non_toxic;exp;[0.6326666666666667, 0.353, 0.5494]
4001;1238355086222528512;NONE;other;school_closures;[0, 1, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.5248333333333333, 0.39255555555555555, 0.4407777777777777]
4002;1287358643684298753;NONE;neg;school_closures;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0];non_toxic;exp;[0.6149523809523809, 0.41971428571428565, 0.532857142857143]
4003;1287415595575599104;NONE;pos;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];non_toxic;exp;[0.6369583333333333, 0.44729166666666664, 0.6046250000000001]
4004;1283947619174084608;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];toxic;exp;[0.2763684210526316, 0.5003684210526316, 0.44673684210526315]
4005;1287348785740308482;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.47219999999999995, 0.31500000000000006, 0.45549999999999996]
4006;1287303189440520192;NONE;pos;school_closures;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.5754999999999999, 0.3588125, 0.5371250000000001]
4007;1282698396596396033;NONE;neg;school_closures;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.38412500000000005, 0.309125, 0.3440000000000001]
4008;1282794332576256008;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sug;[0.3605833333333333, 0.32445833333333335, 0.36125]
4009;1283949926108368896;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 1];toxic;sta;[0.31353333333333333, 0.3492666666666667, 0.34459999999999996]
4010;1287406315308871680;NONE;pos;school_closures;[0, 0, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;exp;[0.5543333333333333, 0.3794, 0.4940666666666667]
4011;1287317007587663872;NONE;other;school_closures;[0, 1, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;oth;[1.0216666666666667, 0.5683333333333334, 0.9606666666666667]
4012;1283352529770864641;NONE;other;school_closures;[1, 0, 0, 0, 0, 0, 0, 0, 0, 0];non_toxic;que;[0.40453846153846157, 0.27476923076923077, 0.34415384615384614]
4013;1287570480208084992;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.37834375, 0.29921875, 0.39240625]
4014;1287316680398397443;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.27795000000000003, 0.2779, 0.34185]
4015;1237544286763118592;NONE;other;school_closures;[0, 0, 0, 0, 0, 1, 0, 1, 0, 0];non_toxic;que;[0.4820000000000001, 0.3282857142857143, 0.3732857142857142]
4016;1281029395080261632;NONE;other;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 0];toxic;exp;[0.3771538461538461, 0.39426923076923076, 0.41396153846153844]
4017;1287355515027111936;NONE;pos;school_closures;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];non_toxic;exp;[0.5965833333333332, 0.35274999999999995, 0.5129166666666667]
4018;1281381230295027713;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];toxic;exp;[0.5733529411764706, 0.44617647058823523, 0.5596470588235295]
4019;1287066508657655810;NONE;neg;school_closures;[0, 0, 1, 0, 0, 0, 1, 0, 0, 0];non_toxic;sug;[0.5559130434782609, 0.38026086956521743, 0.5125652173913045]
4020;1282855842958635009;NONE;other;school_closures;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0];non_toxic;sta;[0.4614, 0.3363, 0.3912]
4021;1287318930244227072;NONE;neg;school_closures;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0];non_toxic;exp;[0.659, 0.38492307692307687, 0.5962307692307692]
4022;1286805314973491201;NONE;neg;school_closures;[0, 1, 0, 0, 0, 0, 1, 0, 1, 0];toxic;sug;[0.22925, 0.364, 0.33525]
4023;1287326201845919744;NONE;neg;school_closures;[0, 1, 0, 1, 0, 0, 0, 0, 0, 1];non_toxic;exp;[0.6659999999999999, 0.4076666666666667, 0.5023333333333333]
4024;1283971464438349825;NONE;neg;school_closures;[0, 0, 1, 0, 0, 1, 0, 0, 0, 0];toxic;exp;[0.26075, 0.24535, 0.2793]
